Provincia_Navegacion;Localidad_Agrupadora_Link;Provincia_Tabla;Localidad_Especifica_Tabla;CP_Tabla;CPA_Tabla;CodTel_Tabla
Santa Cruz;28 de Noviembre;Santa Cruz;28 de Noviembre;9407;Buscar CPA;2902
Santa Cruz;28 de Noviembre;Santa Cruz;Campamento Dorotea;9407;Z9407XAL;
Santa Cruz;28 de Noviembre;Santa Cruz;Coronel Martin Irigoyen;9407;Z9407XAH;
Santa Cruz;28 de Noviembre;Santa Cruz;El Turbio;9407;Z9407XAF;
Santa Cruz;28 de Noviembre;Santa Cruz;Gaypon;9407;Z9407XAI;
Santa Cruz;28 de Noviembre;Santa Cruz;Glencross;9407;Z9407XAG;
Santa Cruz;28 de Noviembre;Santa Cruz;Julia Dufour;9407;Z9407XAJ;
Santa Cruz;28 de Noviembre;Santa Cruz;Mina 3;9407;Z9407XAD;
Santa Cruz;28 de Noviembre;Santa Cruz;Morro Chico;9407;Z9407XAE;
Santa Cruz;28 de Noviembre;Santa Cruz;Pueblo Nuevo;9407;Z9407XAA;
Santa Cruz;28 de Noviembre;Santa Cruz;Puente Blanco;9407;Z9407XAB;
Santa Cruz;28 de Noviembre;Santa Cruz;Rincon de los Morros;9407;Z9407XAC;
Santa Cruz;28 de Noviembre;Santa Cruz;Rio Turbio;9407;Buscar CPA;2902
Santa Cruz;28 de Noviembre;Santa Cruz;Rospentek;9407;Buscar CPA;2902
Santa Cruz;28 de Noviembre;Santa Cruz;Rospentek Aike;9407;Z9407XAK;
Santa Cruz;Aguada a Pique;Santa Cruz;Aguada a Pique;9051;Z9051XAR;
Santa Cruz;Aguada a Pique;Santa Cruz;Aguada la Oveja;9051;Z9051XAS;
Santa Cruz;Aguada a Pique;Santa Cruz;Cabo Blanco;9051;Z9051XAD;
Santa Cruz;Aguada a Pique;Santa Cruz;Cabo Tres Puntas;9051;Z9051XAE;
Santa Cruz;Aguada a Pique;Santa Cruz;Cerro Puntudo;9051;Z9051XAB;
Santa Cruz;Aguada a Pique;Santa Cruz;Cerro Redondo;9051;Z9051XAT;
Santa Cruz;Aguada a Pique;Santa Cruz;El Chara;9051;Z9051XAU;
Santa Cruz;Aguada a Pique;Santa Cruz;El Hueco;9051;Z9051XAA;
Santa Cruz;Aguada a Pique;Santa Cruz;El Loro;9051;Z9051XAP;
Santa Cruz;Aguada a Pique;Santa Cruz;El Polvorin;9051;Z9051XAF;
Santa Cruz;Aguada a Pique;Santa Cruz;La Aguada;9051;Z9051XAV;
Santa Cruz;Aguada a Pique;Santa Cruz;La Central;9051;Z9051XAG;
Santa Cruz;Aguada a Pique;Santa Cruz;La Estela;9051;Z9051XAW;
Santa Cruz;Aguada a Pique;Santa Cruz;La Fecundidad;9051;Z9051XAQ;
Santa Cruz;Aguada a Pique;Santa Cruz;La Madrugada;9051;Z9051XAH;
Santa Cruz;Aguada a Pique;Santa Cruz;La Margarita;9051;Z9051XAI;
Santa Cruz;Aguada a Pique;Santa Cruz;La Protegida;9051;Z9051XAJ;
Santa Cruz;Aguada a Pique;Santa Cruz;La Rosada;9051;Z9051XAK;
Santa Cruz;Aguada a Pique;Santa Cruz;La Victoria;9051;Z9051XAN;
Santa Cruz;Aguada a Pique;Santa Cruz;La Violeta;9051;Z9051XAL;
Santa Cruz;Aguada a Pique;Santa Cruz;Mazaredo;9051;Z9051XAC;
Santa Cruz;Aguada a Pique;Santa Cruz;Sarai;9051;Z9051XAM;
Santa Cruz;Aguada a Pique;Santa Cruz;Tres Puntas;9051;Z9051XAO;
Santa Cruz;Aguada Alegre;Santa Cruz;Aguada Alegre;9310;Z9310XAA;
Santa Cruz;Aguada Alegre;Santa Cruz;Bahia Laura;9310;Z9310XAB;
Santa Cruz;Aguada Alegre;Santa Cruz;Bajo Fuego;9310;Z9310XAD;
Santa Cruz;Aguada Alegre;Santa Cruz;Cañadon 11 de Setiembre;9310;Z9310XAE;
Santa Cruz;Aguada Alegre;Santa Cruz;Lago Pueyrredon;9310;Z9310XAF;
Santa Cruz;Aguada Alegre;Santa Cruz;Puerto San Julian;9310;Buscar CPA;
Santa Cruz;Aguada Alegre;Santa Cruz;Yacimiento Cerro Vanguardia;9310;Z9310XAC;
Santa Cruz;Aguada Escondida;Santa Cruz;Aguada Escondida;9019;Z9019XAA;
Santa Cruz;Aguada Escondida;Santa Cruz;Cerro Moro;9019;Z9019XAB;
Santa Cruz;Aguada Escondida;Santa Cruz;Fitz Roy;9019;Buscar CPA;
Santa Cruz;Aguada Escondida;Santa Cruz;Koluel Kaike;9019;Buscar CPA;
Santa Cruz;Aguada Escondida;Santa Cruz;Monte Verde;9019;Z9019XAC;
Santa Cruz;Aguada Escondida;Santa Cruz;Tehuelches;9019;Z9019XAD;
Santa Cruz;Aguada Grande;Santa Cruz;Aguada Grande;9053;Z9053XAA;
Santa Cruz;Aguada Grande;Santa Cruz;Cerro Alto;9053;Z9053XAE;
Santa Cruz;Aguada Grande;Santa Cruz;Cerro Negro;9053;Z9053XAD;
Santa Cruz;Aguada Grande;Santa Cruz;Desamparados;9053;Z9053XAF;
Santa Cruz;Aguada Grande;Santa Cruz;El Barbucho;9053;Z9053XAB;
Santa Cruz;Aguada Grande;Santa Cruz;Floradora;9053;Z9053XAC;
Santa Cruz;Aguada Grande;Santa Cruz;Jaramillo;9053;Buscar CPA;
Santa Cruz;Alma Grande;Santa Cruz;Alma Grande;9015;Z9015XAA;
Santa Cruz;Alma Grande;Santa Cruz;Jelaina;9015;Z9015XAC;
Santa Cruz;Alma Grande;Santa Cruz;La Antonia;9015;Z9015XAD;
Santa Cruz;Alma Grande;Santa Cruz;La Guardia;9015;Z9015XAF;
Santa Cruz;Alma Grande;Santa Cruz;La Rosa;9015;Z9015XAG;
Santa Cruz;Alma Grande;Santa Cruz;Minerales;9015;Z9015XAE;
Santa Cruz;Alma Grande;Santa Cruz;Pico Truncado;9015;Buscar CPA;
Santa Cruz;Alma Grande;Santa Cruz;Zanjon del Pescado;9015;Z9015XAB;
Santa Cruz;An Aike;Santa Cruz;An Aike;9400;Z9400XAA;
Santa Cruz;An Aike;Santa Cruz;Bella Vista;9400;Z9401XAB;2966
Santa Cruz;An Aike;Santa Cruz;Cabo de las Virgenes;9400;Z9400XAR;
Santa Cruz;An Aike;Santa Cruz;Camuzu Aike;9400;Z9400XAS;
Santa Cruz;An Aike;Santa Cruz;Cañadon Fabre;9400;Z9400XAB;
Santa Cruz;An Aike;Santa Cruz;Cancha Carrera;9400;Z9400XAT;2902
Santa Cruz;An Aike;Santa Cruz;Cap;9400;Z9400XAC;
Santa Cruz;An Aike;Santa Cruz;Cerro Palique;9400;Z9400XAD;
Santa Cruz;An Aike;Santa Cruz;Chall Aike;9400;Z9400XAE;
Santa Cruz;An Aike;Santa Cruz;Condor;9400;Z9400XAK;
Santa Cruz;An Aike;Santa Cruz;Coronel Guarumba;9400;Z9400XAF;
Santa Cruz;An Aike;Santa Cruz;Estacion Ing Atilio Cappa;9400;Z9400XAN;
Santa Cruz;An Aike;Santa Cruz;Ingeniero Atilio Cappa;9400;Z9400XAU;
Santa Cruz;An Aike;Santa Cruz;Laguna Colorada;9400;Z9400XAP;
Santa Cruz;An Aike;Santa Cruz;Las Horquetas;9400;Z9400XAQ;
Santa Cruz;An Aike;Santa Cruz;Monte Aymond;9400;Z9400XAL;2966
Santa Cruz;An Aike;Santa Cruz;Palermo Aike;9400;Z9400XAG;
Santa Cruz;An Aike;Santa Cruz;Pali Aike;9400;Z9400XAH;
Santa Cruz;An Aike;Santa Cruz;Paso del Medio;9400;Z9400XAI;
Santa Cruz;An Aike;Santa Cruz;Punta del Monte;9400;Z9400XAJ;
Santa Cruz;An Aike;Santa Cruz;Punta Loyola;9400;Z9400XAM;
Santa Cruz;An Aike;Santa Cruz;Rio Gallegos;9400;Buscar CPA;2966
Santa Cruz;An Aike;Santa Cruz;San Benito;9400;Buscar CPA;
Santa Cruz;Bahia Langara;Santa Cruz;Bahia Langara;9011;Z9011XAA;
Santa Cruz;Bahia Langara;Santa Cruz;Caleta Olivia;9011;Buscar CPA;
Santa Cruz;Bahia Langara;Santa Cruz;Cerro Mangrullo;9011;Z9011XAB;
Santa Cruz;Bahia Langara;Santa Cruz;La Esther;9011;Z9011XAC;
Santa Cruz;Bahia Tranquila;Santa Cruz;Bahia Tranquila;9405;Z9405XAD;
Santa Cruz;Bahia Tranquila;Santa Cruz;Charles Fuhr;9405;Buscar CPA;
Santa Cruz;Bahia Tranquila;Santa Cruz;Condor Clif;9405;Z9405XAE;
Santa Cruz;Bahia Tranquila;Santa Cruz;El Calafate;9405;Buscar CPA;2902
Santa Cruz;Bahia Tranquila;Santa Cruz;El Cerrito;9405;Z9405XAF;
Santa Cruz;Bahia Tranquila;Santa Cruz;Lago Argentino;9405;Z9405XAB;
Santa Cruz;Bahia Tranquila;Santa Cruz;Lago Roca;9405;Z9405XAC;2902
Santa Cruz;Bahia Tranquila;Santa Cruz;Paso Charles Fhur;9405;Z9405XAA;
Santa Cruz;Bahia Tranquila;Santa Cruz;Punta Bandera;9405;Buscar CPA;2902
Santa Cruz;Bahia Tranquila;Santa Cruz;Quien Sabe;9405;Z9405XAG;
Santa Cruz;Bahia Tranquila;Santa Cruz;Rio Bote;9405;Z9405XAH;
Santa Cruz;Bahia Tranquila;Santa Cruz;Rio Calafate;9405;Z9405XAJ;
Santa Cruz;Bahia Tranquila;Santa Cruz;Rio Mitre;9405;Z9405XAK;
Santa Cruz;Bahia Tranquila;Santa Cruz;Ventisquero Moreno;9405;Z9405XAI;
Santa Cruz;Bajo Caracoles;Santa Cruz;Bajo Caracoles;9315;Z9315XAB;2963
Santa Cruz;Bajo Caracoles;Santa Cruz;H Yrigoyen Lago Posadas;9315;Z9315XAA;
Santa Cruz;Bajo Caracoles;Santa Cruz;Hotel las Horquetas;9315;Z9315XAC;2962
Santa Cruz;Bajo Caracoles;Santa Cruz;Paso Roballo;9315;Z9315XAE;
Santa Cruz;Bajo Caracoles;Santa Cruz;Tamel Aike;9315;Z9315XAD;
Santa Cruz;Cameron;Santa Cruz;Cameron;9017;Z9017XAK;
Santa Cruz;Cameron;Santa Cruz;Cañadon Pluma;9017;Z9017XAT;
Santa Cruz;Cameron;Santa Cruz;Cerro la Setenta;9017;Z9017XAD;
Santa Cruz;Cameron;Santa Cruz;Cerro Renzel;9017;Z9017XAA;
Santa Cruz;Cameron;Santa Cruz;Cerro Silva;9017;Z9017XAL;
Santa Cruz;Cameron;Santa Cruz;Colonia Carlos Pellegrini;9017;Z9017XAB;
Santa Cruz;Cameron;Santa Cruz;Cueva de las Manos;9017;Z9017XAS;
Santa Cruz;Cameron;Santa Cruz;El Guadal;9017;Z9303XAT;
Santa Cruz;Cameron;Santa Cruz;El Pluma;9017;Z9017XAU;
Santa Cruz;Cameron;Santa Cruz;India Muerta;9017;Z9017XAE;
Santa Cruz;Cameron;Santa Cruz;La Argentina;9017;Z9017XAM;
Santa Cruz;Cameron;Santa Cruz;La Maria;9017;Z9017XAV;
Santa Cruz;Cameron;Santa Cruz;Lago Buenos Aires;9017;Z9040XAE;
Santa Cruz;Cameron;Santa Cruz;Las Heras;9017;Buscar CPA;
Santa Cruz;Cameron;Santa Cruz;Las Masitas;9017;Z9017XAF;
Santa Cruz;Cameron;Santa Cruz;Las Piramides;9017;Z9017XAO;
Santa Cruz;Cameron;Santa Cruz;Leandro Niceforo Alem;9017;Z9017XAQ;
Santa Cruz;Cameron;Santa Cruz;Los Perales;9017;Buscar CPA;
Santa Cruz;Cameron;Santa Cruz;Mata Magallanes;9017;Z9017XAG;
Santa Cruz;Cameron;Santa Cruz;Meseta Guengue;9017;Z9017XAC;
Santa Cruz;Cameron;Santa Cruz;Pampa Verdum;9017;Z9017XAH;
Santa Cruz;Cameron;Santa Cruz;Pellegrini;9017;Z9017XAJ;
Santa Cruz;Cameron;Santa Cruz;Piedra Clavada;9017;Z9301XAJ;
Santa Cruz;Cameron;Santa Cruz;Yegua Muerta;9017;Z9017XAP;
Santa Cruz;Cañadon Botello;Santa Cruz;Cañadon Botello;9040;Z9040XAF;
Santa Cruz;Cañadon Botello;Santa Cruz;Colonia Leandro N Alem;9040;Z9040XAA;
Santa Cruz;Cañadon Botello;Santa Cruz;El Portezuelo;9040;Z9040XAB;
Santa Cruz;Cañadon Botello;Santa Cruz;Ingeniero Pallavicini;9040;Z9040XAC;
Santa Cruz;Cañadon Botello;Santa Cruz;La Asturiana;9040;Z9040XAD;
Santa Cruz;Cañadon Botello;Santa Cruz;Lago Buenos Aires;9040;Z9040XAE;
Santa Cruz;Cañadon Botello;Santa Cruz;Monte Ceballos;9040;Z9040XAG;
Santa Cruz;Cañadon Botello;Santa Cruz;Nacimientos del Pluma;9040;Z9040XAH;
Santa Cruz;Cañadon Botello;Santa Cruz;Perito Moreno;9040;Buscar CPA;2963
Santa Cruz;Cañadon Botello;Santa Cruz;Rio Fenix;9040;Z9040XAI;
Santa Cruz;Cañadon de las Vacas;Santa Cruz;Cañadon de las Vacas;9300;Z9300XAC;
Santa Cruz;Cañadon de las Vacas;Santa Cruz;Cañadon del Rancho;9300;Z9300XAA;
Santa Cruz;Cañadon de las Vacas;Santa Cruz;El Guadal;9300;Z9303XAT;
Santa Cruz;Cañadon de las Vacas;Santa Cruz;Puerto Santa Cruz;9300;Buscar CPA;2962
Santa Cruz;Cañadon del Toro;Santa Cruz;Cañadon del Toro;9303;Z9303XAD;
Santa Cruz;Cañadon del Toro;Santa Cruz;Cerro Redondo;9303;Z9051XAT;
Santa Cruz;Cañadon del Toro;Santa Cruz;Chonque;9303;Z9303XAF;
Santa Cruz;Cañadon del Toro;Santa Cruz;Comandante Luis Piedrabuena;9303;Buscar CPA;
Santa Cruz;Cañadon del Toro;Santa Cruz;El Baile;9303;Z9303XAG;
Santa Cruz;Cañadon del Toro;Santa Cruz;El Pan de Azucar;9303;Z9303XAH;
Santa Cruz;Cañadon del Toro;Santa Cruz;El Paso;9303;Z9303XAI;
Santa Cruz;Cañadon del Toro;Santa Cruz;Garminue;9303;Z9303XAJ;
Santa Cruz;Cañadon del Toro;Santa Cruz;La Barreta;9303;Z9303XAK;
Santa Cruz;Cañadon del Toro;Santa Cruz;La Julia;9303;Z9303XAL;
Santa Cruz;Cañadon del Toro;Santa Cruz;La Leona;9303;Z9303XAU;
Santa Cruz;Cañadon del Toro;Santa Cruz;La Pigmea;9303;Z9303XAM;
Santa Cruz;Cañadon del Toro;Santa Cruz;La Porteña;9303;Z9303XAN;
Santa Cruz;Cañadon del Toro;Santa Cruz;Laguna Grande;9303;Z9303XAO;
Santa Cruz;Cañadon del Toro;Santa Cruz;Las Mercedes;9303;Z9303XAP;
Santa Cruz;Cañadon del Toro;Santa Cruz;Paso de los Indios;9303;Z9303XAQ;
Santa Cruz;Cañadon del Toro;Santa Cruz;Paso del Rio Santa Cruz;9303;Z9303XAR;
Santa Cruz;Cañadon del Toro;Santa Cruz;Paso Ibañez;9303;Z9303XAS;
Santa Cruz;Cañadon del Toro;Santa Cruz;Rio Chico;9303;Z9303XAA;
Santa Cruz;Cañadon del Toro;Santa Cruz;Sierra de la Ventana;9303;Z9303XAB;
Santa Cruz;Cañadon del Toro;Santa Cruz;Tauel Aike;9303;Z9303XAC;
Santa Cruz;Cañadon Leon;Santa Cruz;Cañadon Leon;9311;Z9311XAC;
Santa Cruz;Cañadon Leon;Santa Cruz;Cañadon Molinari;9311;Z9311XAB;
Santa Cruz;Cañadon Leon;Santa Cruz;Gobernador Gregores;9311;Buscar CPA;2962
Santa Cruz;Cañadon Leon;Santa Cruz;La Manchuria;9311;Z9311XAA;
Santa Cruz;Cañadon Leon;Santa Cruz;La Peninsula;9311;Z9311XAG;
Santa Cruz;Cañadon Leon;Santa Cruz;Lago Strobel;9311;Z9311XAD;
Santa Cruz;Cañadon Leon;Santa Cruz;Paso del Aguila;9311;Z9311XAE;
Santa Cruz;Cañadon Leon;Santa Cruz;Tucu Tucu;9311;Z9311XAF;
Santa Cruz;Cara Mala;Santa Cruz;Cara Mala;9313;Z9313XAB;
Santa Cruz;Cara Mala;Santa Cruz;El Salado;9313;Z9313XAE;
Santa Cruz;Cara Mala;Santa Cruz;Faro Cabo Guardian;9313;Z9313XAC;
Santa Cruz;Cara Mala;Santa Cruz;Faro Campana;9313;Z9313XAA;
Santa Cruz;Cara Mala;Santa Cruz;Los Manantiales;9313;Z9313XAF;
Santa Cruz;Cara Mala;Santa Cruz;Punta Mercedes;9313;Z9313XAD;
Santa Cruz;Cerro Redondo;Cerro Redondo;Santa Cruz;9051;Z9051XAT;
Santa Cruz;Cerro Redondo;Cerro Redondo;Santa Cruz;9303;Z9051XAT;
Santa Cruz;El Chalten;Santa Cruz;El Chalten;9301;Buscar CPA;2962
Santa Cruz;El Chalten;Santa Cruz;Guardaparque Fitz Roy;9301;Z9301XAG;
Santa Cruz;El Chalten;Santa Cruz;La Federica;9301;Z9301XAB;
Santa Cruz;El Chalten;Santa Cruz;La Florida;9301;Z9301XAC;
Santa Cruz;El Chalten;Santa Cruz;Lago Cardiel;9301;Z9301XAL;
Santa Cruz;El Chalten;Santa Cruz;Lago San Martin;9301;Z9301XAD;
Santa Cruz;El Chalten;Santa Cruz;Lago Tar;9301;Z9301XAE;
Santa Cruz;El Chalten;Santa Cruz;Paso Rio la Leona;9301;Z9301XAH;
Santa Cruz;El Chalten;Santa Cruz;Peninsula Maipu;9301;Z9301XAI;
Santa Cruz;El Chalten;Santa Cruz;Piedra Clavada;9301;Z9301XAJ;
Santa Cruz;El Chalten;Santa Cruz;Punta del Lago Viedma;9301;Z9301XAK;
Santa Cruz;El Chalten;Santa Cruz;Tres Lagos;9301;Z9301XAA;2962
Santa Cruz;El Guadal;El Guadal;Santa Cruz;9017;Z9303XAT;
Santa Cruz;El Guadal;El Guadal;Santa Cruz;9300;Z9303XAT;
Santa Cruz;El Zurdo;Santa Cruz;El Zurdo;9401;Z9401XAC;
Santa Cruz;El Zurdo;Santa Cruz;Fortaleza;9401;Z9401XAE;
Santa Cruz;El Zurdo;Santa Cruz;Fuentes de Coyle;9401;Z9401XAA;
Santa Cruz;El Zurdo;Santa Cruz;Gobernador Mayer;9401;Z9400XAO;
Santa Cruz;El Zurdo;Santa Cruz;La Esperanza;9401;Z9401XAD;
Santa Cruz;Gobernador Moyano;Santa Cruz;Gobernador Moyano;9050;Z9050XAA;
Santa Cruz;Gobernador Moyano;Santa Cruz;Kilometro 8;9050;Z9050XAD;
Santa Cruz;Gobernador Moyano;Santa Cruz;Paso Gregores;9050;Z9050XAE;
Santa Cruz;Gobernador Moyano;Santa Cruz;Puerto Deseado;9050;Buscar CPA;
Santa Cruz;Gobernador Moyano;Santa Cruz;Tellier;9050;Z9050XAB;
Santa Cruz;Gobernador Moyano;Santa Cruz;Tres Cerros;9050;Z9050XAC;
Santa Cruz;Lago Buenos Aires;Lago Buenos Aires;Santa Cruz;9017;Z9040XAE;
Santa Cruz;Lago Buenos Aires;Lago Buenos Aires;Santa Cruz;9040;Z9040XAE;
Santa Cruz;Piedra Clavada;Piedra Clavada;Santa Cruz;9017;Z9301XAJ;
Santa Cruz;Piedra Clavada;Piedra Clavada;Santa Cruz;9301;Z9301XAJ;
Santa Cruz;Tapi Aike;Tierra del Fuego;Aserradero Arroyo;9420;V9420XAA;
Santa Cruz;Tapi Aike;Tierra del Fuego;Cabaña Ruby;9420;V9420XAB;
Santa Cruz;Tapi Aike;Tierra del Fuego;Cabo San Pablo;9420;V9420XAD;
Santa Cruz;Tapi Aike;Tierra del Fuego;Campamento Central Ypf;9420;V9420XAE;
Santa Cruz;Tapi Aike;Tierra del Fuego;Campamento los Chorrillos;9420;V9420XAF;
Santa Cruz;Tapi Aike;Tierra del Fuego;Comisaria Radman;9420;V9420XAC;
Santa Cruz;Tapi Aike;Tierra del Fuego;El Paramo;9420;V9420XCI;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estacion Osn;9420;V9420XAJ;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Aurelia;9420;V9420XBQ;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Buenos Aires;9420;V9420XAR;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Carmen;9420;V9420XAS;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Cauchico;9420;V9420XCF;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Costancia;9420;V9420XCG;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Cullen;9420;V9420XCH;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Despedida;9420;V9420XCA;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Dos Hemanas;9420;V9420XAT;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia el Roble;9420;V9420XAU;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia el Rodeo;9420;V9420XAV;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia el Salvador;9420;V9420XBA;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Guazu Cue;9420;V9420XBB;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Herminita;9420;V9420XAW;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Ines;9420;V9420XAX;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Jose Menendez;9420;V9420XAY;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia la Criolla;9420;V9420XAZ;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia la Fueguina;9420;V9420XAH;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia la Indiana;9420;V9420XAG;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia la Porteña;9420;V9420XAK;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia las Hijas;9420;V9420XAL;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia las Violetas;9420;V9420XAM;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Laura;9420;V9420XAN;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Libertad;9420;V9420XAO;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia los Cerros;9420;V9420XAP;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia los Flamencos;9420;V9420XAQ;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Maria Behety;9420;V9420XBF;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Maria Cristina;9420;V9420XBG;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Maria Luisa;9420;V9420XBH;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Marina;9420;V9420XBI;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Miramonte;9420;V9420XBJ;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Pirinaica;9420;V9420XBR;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Policarpo;9420;V9420XBS;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Rio Claro;9420;V9420XBT;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Rio Ewan;9420;V9420XBC;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Rio Irigoyen;9420;V9420XBD;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Rivadavia;9420;V9420XBE;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Rolito;9420;V9420XBU;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Rosita;9420;V9420XBV;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia Ruby;9420;V9420XBW;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia San Jose;9420;V9420XBX;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia San Julio;9420;V9420XBY;
Santa Cruz;Tapi Aike;Tierra del Fuego;Estancia San Justo;9420;V9420XBZ;
